,Edges,y,CN,SaI,JI,SoI,HPI,HDI,LHN1,PAI,AAI,RAI,KzI,LHN2,ACT,CBL,RWR,MFI
2504,"(28, 30)",1,1,0.12909944487358055,0.0625,0.11764705882352941,0.2,0.08333333333333333,0.016666666666666666,60,0.6213349345596119,0.2,0.003128645666265406,0.0,3.1599496773496214,0.024199426313549596,-0.0046364738308927525,0.009763706893316914
2621,"(29, 74)",1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3.283688573744494,0.029078703342550107,0.0,0.0
2824,"(32, 51)",1,3,0.19245008972987526,0.09090909090909091,0.16666666666666666,0.3333333333333333,0.1111111111111111,0.012345679012345678,243,1.2217294874973161,0.2717391304347826,0.010072511787638166,0.0,5.672594937562331,-0.012178182728602457,-0.002424300042296869,0.008133785108530907
2950,"(33, 104)",1,1,0.11785113019775793,0.047619047619047616,0.09090909090909091,0.25,0.05555555555555555,0.013888888888888888,72,0.5581106265512472,0.16666666666666666,0.0024936912869845266,0.0,2.582533432337993,-0.013759260594877839,-0.005000118837237288,0.007290348462491358
3192,"(37, 57)",1,0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0006063377395927763,0.0,1.4545535706587576,-0.017161590497441648,-0.010000237674474588,0.005486345199807511
3584,"(43, 44)",1,2,0.17025130615174972,0.07407407407407407,0.13793103448275862,0.3333333333333333,0.08695652173913043,0.014492753623188406,138,0.6510605018155042,0.09866220735785954,0.006684572933313624,0.0,4.179485926331979,-0.01731512881240866,-0.003438816907823266,0.0074757792733821165
3603,"(43, 66)",1,0,0.0,0.0,0.0,0.0,0.0,0.0,92,0.0,0.0,0.002824757088335106,0.0,3.0500945240027453,-0.021356486896544114,-0.004802485681615258,0.0068158303516785606
3617,"(43, 83)",1,1,0.10425720702853739,0.038461538461538464,0.07407407407407407,0.25,0.043478260869565216,0.010869565217391304,92,0.2611892565642242,0.021739130434782608,0.005406348902079558,0.0,3.1399683177676314,-0.015618033987476448,-0.004802485681615253,0.007362672853036617
3828,"(46, 104)",1,1,0.16666666666666666,0.05263157894736842,0.1,0.5,0.05555555555555555,0.027777777777777776,36,0.3898712452512801,0.07692307692307693,0.0027339138815413986,0.0,1.6431021246738033,-0.010067014057506143,-0.009091125158613243,0.007122537347483295
3836,"(47, 48)",1,0,0.0,0.0,0.0,0.0,0.0,0.0,14,0.0,0.0,0.00020490920830199306,0.0,1.349921738705259,-0.021978055590439943,-0.01051973054068103,0.004663155090923807
3837,"(47, 49)",1,0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0003004133620938174,0.0,1.1871802520727028,-0.007202677822525237,-0.012273018964127875,0.006024291102126861
3926,"(48, 76)",1,1,0.1259881576697424,0.06666666666666667,0.125,0.14285714285714285,0.1111111111111111,0.015873015873015872,63,0.45511961331341866,0.1111111111111111,0.0024560004642566534,0.0,3.4181472968170468,0.0008802949265555254,-0.004155942929651767,0.008141745929091554
4042,"(50, 78)",1,0,0.0,0.0,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0001013965967135625,0.0,0.8253595285489392,-0.04355253571943442,-0.017622796461311853,0.0030662098202775554
4257,"(54, 78)",1,0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,9.075155662203346e-05,0.0,0.8163873670368242,-0.04121292851666892,-0.017851663947822394,0.0030181052589146923
4516,"(59, 70)",1,1,0.08703882797784893,0.045454545454545456,0.08695652173913043,0.09090909090909091,0.08333333333333333,0.007575757575757576,132,0.318928988903801,0.043478260869565216,0.00472885527676941,0.0,4.988899568176732,-0.004358660563863524,-0.0028513074361105183,0.007857082116584193
4565,"(60, 71)",1,0,0.0,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.00031677912980603565,0.0,1.795708361511886,-0.011200926889251008,-0.007363811378476722,0.005946335133987759
4701,"(63, 65)",1,0,0.0,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0005863748253899488,0.0,1.6796683760884505,-0.026915515159749374,-0.0073638113784767235,0.005062634051544796
4845,"(66, 75)",1,0,0.0,0.0,0.0,0.0,0.0,0.0,32,0.0,0.0,0.0009598625148208802,0.0,2.3424683533501085,-0.006942953968944323,-0.006136509482063941,0.006870581699483642
5227,"(76, 80)",1,1,0.13608276348795434,0.07142857142857142,0.13333333333333333,0.16666666666666666,0.1111111111111111,0.018518518518518517,54,0.3898712452512801,0.07692307692307693,0.002584962650781741,0.0,3.115218756953447,-0.014610705088107318,-0.004545562579306623,0.007056745337552837
5239,"(76, 92)",1,0,0.0,0.0,0.0,0.0,0.0,0.0,45,0.0,0.0,0.0003220456443117561,0.0,2.242105335979258,-0.019936591966616568,-0.005091030088823414,0.005983149101295538
5351,"(79, 110)",1,0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.0,0.0,2.7215266926356614e-05,0.0,0.60115232893727,-0.04749963482618372,-0.017727694059295824,0.0023303795887531773
5377,"(80, 106)",1,0,0.0,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.000706562469700866,0.0,2.3450835990458403,-0.01802276120436305,-0.006000142604684738,0.006012082388452707
128,"(1, 29)",0,2,0.23904572186687872,0.11764705882352941,0.21052631578947367,0.4,0.14285714285714285,0.02857142857142857,70,0.7813527860717959,0.15476190476190477,0.0044468416156509235,0.0,2.5291930391293316,-0.030840140161449068,-0.004614757328028585,0.006851378254249755
138,"(1, 39)",0,1,0.11952286093343936,0.05555555555555555,0.10526315789473684,0.2,0.07142857142857142,0.014285714285714285,70,0.35295612386476116,0.058823529411764705,0.003647765630258094,0.0,3.1421474268945855,-0.019004106134165245,-0.004614757328028702,0.0069445290854820785
796,"(8, 14)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0005958264213779163,0.0,0.8547611382742419,-0.02773841379624353,-0.01841854898467612,0.00433338559868476
885,"(8, 103)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.00035557437081350837,0.0,0.8231636449865721,-0.024801014431904883,-0.01912695471485588,0.004150403072695366
899,"(9, 16)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,51,0.0,0.0,0.00111322585635031,0.0,2.163579796095521,-0.02675265106037392,-0.006667348048751439,0.005765353849777299
992,"(10, 22)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0005848436007385481,0.0,1.857022297640654,-0.022551087158299267,-0.007650781885942336,0.005079016064009729
1028,"(10, 59)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,48,0.0,0.0,0.001196564951177078,0.0,2.5959745098307763,-0.018930281740037608,-0.005667245841438793,0.006245186225323177
1151,"(11, 85)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0003821737174359716,0.0,1.3152730742846754,-0.013832956912313699,-0.011334491682877578,0.005410830610375855
1260,"(12, 103)",0,1,0.11785113019775793,0.0625,0.11764705882352941,0.125,0.1111111111111111,0.013888888888888888,72,0.26425736993644544,0.022727272727272728,0.0046768033581423285,0.0,3.749928851791959,-0.010698743740227326,-0.004014299137685814,0.007387657939107615
1577,"(16, 60)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,15,0.0,0.0,0.00027857903908986046,0.0,1.5906004962277005,-0.011986827852828449,-0.00906759334630202,0.005777216925879641
1790,"(19, 49)",0,1,0.14907119849998599,0.07692307692307693,0.14285714285714285,0.2,0.1111111111111111,0.022222222222222223,45,0.3789231816899512,0.07142857142857142,0.0033058165370916056,0.0,2.880610212000093,0.007472449664692923,-0.005289429452009533,0.00880015724943984
1915,"(20, 85)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.00033273549995405257,0.0,1.2509428098065223,-0.023343457019096046,-0.011901216267021453,0.004167333317284847
2047,"(22, 46)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0009307807652855676,0.0,1.6528625388346478,-0.008768796666325327,-0.009067593346302008,0.006480198673093842
2139,"(23, 54)",0,2,0.22360679774997896,0.125,0.2222222222222222,0.25,0.2,0.025,80,0.607029304930548,0.07417582417582418,0.006110035427348195,0.0,3.783577290993636,-0.010620000849246589,-0.003825390942971181,0.0075545146582205545
2283,"(25, 39)",0,1,0.13483997249264842,0.06666666666666667,0.125,0.2,0.09090909090909091,0.01818181818181818,55,0.35295612386476116,0.058823529411764705,0.0032014725615920484,0.0,2.9904106868653546,-0.01066555846062188,-0.004945960007073818,0.007360286940223836
2286,"(25, 43)",0,2,0.12060453783110543,0.058823529411764705,0.1111111111111111,0.18181818181818182,0.08,0.007272727272727273,275,0.8833279513448324,0.20833333333333331,0.01050314609400936,0.0,6.624632859633212,-0.0034109044941750435,-0.0022256820031832285,0.00832565852605661
2661,"(30, 37)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0011313146983975232,0.0,2.9796542342061776,-0.02668133900752432,-0.004722704867865651,0.005925596994109558
2735,"(31, 35)",0,3,0.408248290463863,0.25,0.4,0.5,0.3333333333333333,0.05555555555555555,54,1.0489805527070881,0.17442645074224022,0.007510955586796558,0.0,3.3349569101515804,0.007085943963837807,-0.004722704867865658,0.009233397420958902
2824,"(32, 54)",0,2,0.22360679774997896,0.125,0.2222222222222222,0.25,0.2,0.025,80,0.7878260233931227,0.16346153846153846,0.005551889190887892,0.0,3.668661721311184,-0.0034871740823985567,-0.003825390942971185,0.00829199761398188
2965,"(34, 46)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0007682029616780966,0.0,1.5081028427442054,-0.014389351890934036,-0.009917680222517902,0.005545441797933241
3048,"(35, 56)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0003962210660609041,0.0,1.6614423203072872,-0.02417876718926572,-0.008500868762158192,0.004869899409516835
3115,"(36, 51)",0,2,0.16012815380508713,0.06666666666666667,0.125,0.3333333333333333,0.07692307692307693,0.01282051282051282,156,0.5643589984368585,0.05844155844155844,0.009476442520843883,0.0,4.354350648671192,-0.004919699019513066,-0.0034875359024238778,0.007886491497129578
3206,"(37, 74)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,9.262920565485023e-05,0.0,0.7064785326922232,0.0037070108092012157,-0.018890819471462587,0.005842246555892234
3552,"(42, 78)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0004781681757450289,0.0,1.2701414513814173,-0.024278435803704316,-0.011334491682877597,0.004448628154913814
3689,"(44, 92)",0,1,0.18257418583505536,0.1,0.18181818181818182,0.2,0.16666666666666666,0.03333333333333333,30,0.40242960438184466,0.08333333333333333,0.0024399698214778672,0.0,2.1441981710842337,-0.004561972040743551,-0.00623397042558267,0.008012364097283921
3943,"(48, 97)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,7.865888039242822,-0.08799642505198575,0.0,0.0
4009,"(49, 105)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0012563782098288638,0.0,2.4336647695315476,0.004259407430915069,-0.00623397042558267,0.007996542657062055
4112,"(51, 99)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,52,0.0,0.0,0.0013842137581628823,0.0,1.6515736894703554,-0.039842216965902344,-0.009154781743862661,0.005110205981268952
4115,"(51, 103)",0,2,0.1386750490563073,0.0625,0.11764705882352941,0.25,0.07692307692307693,0.009615384615384616,208,0.7193769832498641,0.13383838383838384,0.00827750584321936,0.0,5.351541934779713,-0.00879869596000712,-0.002779130172244022,0.007859513298491817
4273,"(54, 95)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,3.521228608826807e-05,0.0,0.7087710216361502,-0.039072704976026315,-0.018701911276748,0.00278603360251893
4428,"(57, 86)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0002561351097854849,0.0,0.6371425159104851,-0.01577493428659657,-0.0255026062864745,0.003413303799721631
4479,"(58, 84)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0001467690376221215,0.0,1.1709122052800265,-0.02465783420531007,-0.011901216267021454,0.0040255668465078095
4507,"(59, 60)",0,2,0.2581988897471611,0.13333333333333333,0.23529411764705882,0.4,0.16666666666666666,0.03333333333333333,60,0.9110667504160084,0.22549019607843135,0.004664428678296574,0.0,3.025604870366855,0.014519785105995902,-0.004817158965222969,0.009370269771660297
4661,"(62, 73)",0,1,0.2886751345948129,0.14285714285714285,0.25,0.5,0.16666666666666666,0.08333333333333333,12,0.5581106265512472,0.16666666666666666,0.002032701805588639,0.0,1.3749600477090536,0.03787359047624963,-0.01133449168287758,0.012898593476738196
4667,"(62, 79)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,22,0.0,0.0,0.00017368386189421997,0.0,1.412851927689295,-0.04368371673310037,-0.010046481264368752,0.0035572233248610118
4700,"(63, 66)",0,1,0.1690308509457033,0.09090909090909091,0.16666666666666666,0.2,0.14285714285714285,0.02857142857142857,35,0.31066746727980593,0.04,0.002713796605040888,0.0,2.2529134513480775,-0.023929625772829123,-0.005829167151194184,0.0061022750319830975
4846,"(66, 79)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,77,0.0,0.0,0.002132509640878902,0.0,3.5293872082428552,-0.032272722750782315,-0.003974432148541487,0.0062697190112003445
5033,"(70, 104)",0,2,0.16222142113076254,0.08,0.14814814814814814,0.25,0.10526315789473684,0.013157894736842105,152,0.6666869743182902,0.10606060606060605,0.007217273993318557,0.0,4.832722505920509,-0.01732001277399071,-0.003020045481293039,0.007425255303327794
5218,"(75, 106)",0,2,0.2886751345948129,0.16666666666666666,0.2857142857142857,0.3333333333333333,0.25,0.041666666666666664,48,0.8513268733274981,0.19090909090909092,0.004833497228013209,0.0,2.957908761101532,0.0281345359006303,-0.0049588401112589395,0.01074593975617119
5464,"(84, 85)",0,1,0.31622776601683794,0.16666666666666666,0.2857142857142857,0.5,0.2,0.1,10,0.26425736993644544,0.022727272727272728,0.0021383461164664243,0.0,1.2950149298127678,-0.01623582899907117,-0.011901216267021454,0.005445191781811235
5592,"(89, 95)",0,1,0.3779644730092272,0.14285714285714285,0.25,1.0,0.14285714285714285,0.14285714285714285,7,0.6213349345596119,0.2,0.0019337598332654158,0.0,0.7288702293466963,0.08040470640151837,-0.019430557170647258,0.01760180016358249
5660,"(92, 105)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.00017270904106369208,0.0,2.03538741566087,-0.040707175499683,-0.006233970425582668,0.00413165471002614
5778,"(100, 108)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,2.211923364491425e-05,0.0,0.9564439279682834,-0.02579764560372697,-0.012751303143237268,0.003150650080953986
5830,"(108, 111)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0003122871915734674,0.0,0.7520303672202571,-0.013691227816463513,-0.02125217190539545,0.004563679467332462
84,"(0, 87)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0008142398980763335,0.0,1.5078758342611505,-0.0206734032021266,-0.009921687218928926,0.00535385095795974
150,"(1, 53)",0,2,0.22645540682891913,0.11764705882352941,0.21052631578947367,0.3333333333333333,0.15384615384615385,0.02564102564102564,78,0.8241657271545318,0.17692307692307693,0.005057494400488412,0.0,3.5362821792034307,0.002874311204223698,-0.003954798401950862,0.008820286202841006
194,"(1, 98)",0,1,0.1386750490563073,0.0625,0.11764705882352941,0.25,0.07692307692307693,0.019230769230769232,52,0.26425736993644544,0.022727272727272728,0.003998234325109446,0.0,2.705453759743931,-0.017568848838667966,-0.005307755749986407,0.006758560362872926
248,"(2, 63)",0,1,0.09128709291752768,0.030303030303030304,0.058823529411764705,0.25,0.03333333333333333,0.008333333333333333,120,0.36926937306885504,0.06666666666666667,0.003799537923463111,0.0,2.357337230798128,-0.05327918997674177,-0.004600054983321546,0.005810321431257614
305,"(3, 23)",0,1,0.1889822365046136,0.1,0.18181818181818182,0.25,0.14285714285714285,0.03571428571428571,28,0.318928988903801,0.043478260869565216,0.0022977644963863265,0.0,2.1037993260963894,-0.017632131714586316,-0.006378227497882775,0.006350209540532355
324,"(3, 42)",0,1,0.1889822365046136,0.1,0.18181818181818182,0.25,0.14285714285714285,0.03571428571428571,28,0.31465798044412485,0.041666666666666664,0.0023674233291679954,0.0,2.054510726840243,-0.019681926439475875,-0.006378227497882796,0.006342892721090256
377,"(3, 98)",0,1,0.25,0.14285714285714285,0.25,0.25,0.25,0.0625,16,0.318928988903801,0.043478260869565216,0.002589711937284406,0.0,1.7665770240104597,-0.001004028740537422,-0.008117744088214543,0.007919087501990149
709,"(7, 23)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,77,0.0,0.0,0.00170051386581606,0.0,3.57636262407368,-0.015855322576457397,-0.00379530892435983,0.006831216416238767
1105,"(11, 35)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0006196971336452265,0.0,1.7801447463127833,-0.02736452774048769,-0.007305969679393126,0.004677868668786369
1457,"(15, 20)",0,1,0.15075567228888181,0.07142857142857142,0.13333333333333333,0.25,0.09090909090909091,0.022727272727272728,44,0.3898712452512801,0.07692307692307693,0.0019803428810949105,0.0,2.297697011219281,-0.02042812564327944,-0.005534825514691727,0.006399204838874087
1535,"(15, 106)",0,3,0.40451991747794525,0.23076923076923078,0.375,0.6,0.2727272727272727,0.05454545454545454,55,1.4553997174081044,0.38181818181818183,0.006736573607878841,0.0,3.209251203362601,0.05417266564616222,-0.0047230511058702785,0.01296357852587372
1598,"(16, 75)",0,1,0.22360679774997896,0.09090909090909091,0.16666666666666666,0.5,0.1,0.05,20,0.40242960438184466,0.08333333333333333,0.0022016819042091924,0.0,1.5068065351761322,0.011830153712523151,-0.009741292905857504,0.009009747162030731
1675,"(17, 81)",0,3,0.20225995873897262,0.06521739130434782,0.12244897959183673,0.6,0.06818181818181818,0.013636363636363636,220,1.3740847100436167,0.34347826086956523,0.00947578595495373,0.0,3.729805317834446,-0.02170011742767371,-0.0036160860029319343,0.007605670057809589
1882,"(20, 41)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,28,0.0,0.0,0.000507823643329409,0.0,2.0449968332321093,-0.016201770929382586,-0.006378227497882881,0.006130107296761908
1907,"(20, 66)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,28,0.0,0.0,0.00023132215886038224,0.0,2.016524616447347,-0.03275738004331506,-0.006378227497882879,0.00452328645863415
1955,"(21, 27)",0,4,0.32659863237109044,0.19047619047619047,0.32,0.4,0.26666666666666666,0.02666666666666667,150,1.3323200759488711,0.21064997804128238,0.011503185217328328,0.0,5.445740599399232,0.0034064325116491836,-0.0027059146960715227,0.00875959354453158
2036,"(22, 24)",0,1,0.14907119849998599,0.058823529411764705,0.1111111111111111,0.3333333333333333,0.06666666666666667,0.022222222222222223,45,0.45511961331341866,0.1111111111111111,0.0020454112526621243,0.0,1.9703779233202088,-0.007819868562657825,-0.006494195270571658,0.007147525414502475
2037,"(22, 25)",0,1,0.16012815380508713,0.06666666666666667,0.125,0.3333333333333333,0.07692307692307693,0.02564102564102564,39,0.45511961331341866,0.1111111111111111,0.002026339345647346,0.0,1.9185162736881605,-0.011275104744809144,-0.006660713098022214,0.007112969793879765
2422,"(26, 96)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,22,0.0,0.0,0.0007204327024286207,0.0,1.4539472511321883,-0.024208175709774675,-0.009593697558799059,0.005357544466400082
2629,"(29, 77)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,15,0.0,0.0,0.00021581275145981274,0.0,1.4829364024785125,-0.031896292793314754,-0.008658927027428882,0.0038587467840295697
3093,"(35, 95)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.52637035498941,0.0,0.0,0.0
3135,"(36, 64)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.00010713087689187697,0.0,0.6398721648439116,-0.02411412730795729,-0.018941402872500752,0.003519264771713729
3308,"(38, 102)",0,1,0.10540925533894598,0.05555555555555555,0.10526315789473684,0.1111111111111111,0.1,0.011111111111111112,90,0.26425736993644544,0.022727272727272728,0.004866910834049816,0.0,4.122239270951887,-0.010365888521719928,-0.0034274919483572707,0.007456341610489456
3330,"(39, 54)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,55,0.0,0.0,0.0011878090489111975,0.0,3.0294164575932285,-0.020569520086463743,-0.004723051105870298,0.006353919018489641
3501,"(41, 88)",0,1,0.1690308509457033,0.09090909090909091,0.16666666666666666,0.2,0.14285714285714285,0.02857142857142857,35,0.3898712452512801,0.07692307692307693,0.0030711047120611026,0.0,2.654709221597081,0.0015951108345746172,-0.005566453089061425,0.008370495671031219
3615,"(43, 74)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,23,0.0,0.0,0.0001215038865850736,0.0,0.7344221861919782,-0.05886827042450435,-0.01694137896670871,0.0029793530174406276
3806,"(46, 77)",0,1,0.3333333333333333,0.2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1111111111111111,9,0.3898712452512801,0.07692307692307693,0.002225680161224001,0.0,1.428640415099642,0.01643102754991065,-0.010823658784286112,0.010533315893627467
3820,"(46, 91)",0,1,0.5773502691896258,0.3333333333333333,0.5,1.0,0.3333333333333333,0.3333333333333333,3,0.3898712452512801,0.07692307692307693,0.0017614835482850063,0.0,0.7187934750295243,0.03407205466789474,-0.021647317568572216,0.013676155689620958
3881,"(47, 91)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,3.659415605946047e-05,0.0,0.7495935113273631,-0.025358598583326824,-0.019482585811714984,0.0030577629179164402
4192,"(53, 60)",0,1,0.18257418583505536,0.1,0.18181818181818182,0.2,0.16666666666666666,0.03333333333333333,30,0.3898712452512801,0.07692307692307693,0.0022618925754389137,0.0,2.152896663603349,0.0025025021199375688,-0.005953012331357359,0.008622414021487057
4293,"(54, 111)",0,1,0.30151134457776363,0.09090909090909091,0.16666666666666666,1.0,0.09090909090909091,0.09090909090909091,11,0.29401410379520604,0.03333333333333333,0.0023377549530118466,0.0,0.8796062983460048,-0.016122837164128136,-0.017711441647013645,0.0058680457052982015
4377,"(56, 85)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0002432362709687553,0.0,1.1139154618033222,-0.021750923323436876,-0.01217661613232187,0.003991807585335186
4423,"(57, 78)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.00031422631990754525,0.0,1.3599745067995896,-0.014251918083572044,-0.010823658784286115,0.00529321446400084
4580,"(60, 86)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0002160833320008946,0.0,1.2140873507527086,-0.02788297557740289,-0.01136484172350042,0.0037473219392372427
4595,"(60, 102)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.001058194577357572,0.0,2.5048128607309517,-0.02591985628991075,-0.004870646452928745,0.006135438891551541
4652,"(61, 110)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,2.8707408030881297e-05,0.0,0.8442365086379399,-0.024668239326362862,-0.016235488176429173,0.0027226792896322283
4666,"(62, 76)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,22,0.0,0.0,0.0003799442819135326,0.0,1.443966323998277,-0.00726601402595546,-0.009593697558799056,0.006380423771289544
4667,"(62, 77)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.00022095039399360703,0.0,1.049198512900897,-0.017854171329933565,-0.013529573480357635,0.004230465331148785
4715,"(63, 79)",0,1,0.1386750490563073,0.0625,0.11764705882352941,0.25,0.07692307692307693,0.019230769230769232,52,0.36926937306885504,0.06666666666666667,0.0023731178840505148,0.0,2.0596858412681063,-0.03534240617715605,-0.005307755749986462,0.005863661780515559
4950,"(68, 99)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.0,0.0,5.76536843638395e-05,0.0,0.7398451393528027,-0.04284437115083113,-0.017588445524464924,0.002816757621421452
5390,"(81, 91)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,4.5755379279811095e-05,0.0,0.7456998703081236,-0.026426530974832732,-0.019482585811714994,0.0029267513850268294
5744,"(97, 110)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,2.4020596927556853e-05,0.0,0.5925906204245894,-0.022347326241141267,-0.024353232264643747,0.002166201342583802
5755,"(98, 108)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0005683192315166092,0.0,1.5110717198090955,-0.008299764407067353,-0.009470701436250352,0.0058439155005473664
5781,"(101, 102)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,4.3317700560345885e-05,0.0,0.7146780613583327,-0.03600688992549237,-0.017859036994072073,0.00306771944577577
11,"(0, 15)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0004971761334664219,0.0,2.0549047326955625,-0.028160308122713047,-0.007765435401422037,0.0051808072998869225
31,"(0, 35)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.000859591168306939,0.0,1.7976515839606277,-0.0179654465329227,-0.008960117770871375,0.005676276322628295
162,"(1, 66)",0,4,0.4193139346887673,0.25,0.4,0.5714285714285714,0.3076923076923077,0.04395604395604396,91,1.3119765334460691,0.19954584919521806,0.011172312199841765,0.0,4.083760289860742,0.005637199508072191,-0.003938513305877524,0.009086251203993
324,"(3, 46)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0006145371829593089,0.0,1.445091193278434,-0.018110326020218614,-0.01120014721358908,0.005451369114769127
880,"(8, 101)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.705932588876147,-0.035724030573139644,0.0,0.0
995,"(10, 27)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,56,0.0,0.0,0.00143133005331773,0.0,2.707465807157504,-0.020982934047718744,-0.0057600757098460135,0.006442005131004268
1074,"(10, 107)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,4.795406970590259e-05,0.0,1.0701007178198958,-0.024041686296992347,-0.013440176656306965,0.0036313306686887887
1245,"(12, 90)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.00010192183594952224,0.0,0.7082633954917406,-0.037663314118030825,-0.019712259095917083,0.0031370040235835727
1285,"(13, 39)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0009650306818023083,0.0,2.3756567921662604,-0.019637100619086162,-0.006570753031972401,0.00592935250810033
1562,"(16, 43)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,84,0.0,0.0,0.0012754258775346614,0.0,2.3034412844644625,-0.030373194484092737,-0.006613420259452722,0.006046756171490532
1687,"(17, 109)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,35.88339715167633,0.0,0.0,0.0
1752,"(18, 89)",0,1,0.11396057645963795,0.058823529411764705,0.1111111111111111,0.14285714285714285,0.09090909090909091,0.012987012987012988,77,0.5581106265512472,0.16666666666666666,0.003688027034976259,0.0,3.4787496187126994,-0.0015837224461240278,-0.004189145970797054,0.008600634031634418
2098,"(22, 89)",0,1,0.1690308509457033,0.09090909090909091,0.16666666666666666,0.2,0.14285714285714285,0.02857142857142857,35,0.267546386419054,0.023809523809523808,0.0025922912297762237,0.0,2.313279256826754,-0.03241918956859925,-0.006144080757169007,0.005264426904769371
